Time Step;Label Index;Name (NA);Min Feret Diameter (mm);;Min Feret Diameter (um);Condicion;Tiempo;Musculo;Codigo animal;Lado;Codigo Corte;masa (kg)
0;48;;0,048246002;;48,24600182;NCD;12;SOL;1;i ;z;
0;49;;0,052173011;;52,17301077;NCD;12;SOL;1;i;z;
0;50;;0,052734016;;52,73401621;NCD;12;SOL;1;i ;z;
0;51;;0,053131474;;53,13147366;NCD;12;SOL;1;i;z;
0;52;;0,05890753;;58,9075303;NCD;12;SOL;1;i ;z;
0;53;;0,055367109;;55,3671094;NCD;12;SOL;1;i;z;
0;54;;0,059465994;;59,46599413;NCD;12;SOL;1;i ;z;
0;55;;0,058172914;;58,17291399;NCD;12;SOL;1;i;z;
0;56;;0,062042842;;62,04284231;NCD;12;SOL;1;i ;z;
0;57;;0,054955526;;54,95552592;NCD;12;SOL;1;i;z;
0;58;;0,058343983;;58,34398326;NCD;12;SOL;1;i ;z;
0;59;;0,060903085;;60,90308458;NCD;12;SOL;1;i;z;
0;60;;0,059465994;;59,46599413;NCD;12;SOL;1;i ;z;
0;61;;0,055306676;;55,30667611;NCD;12;SOL;1;i;z;
0;62;;0,067917854;;67,91785415;NCD;12;SOL;1;i ;z;
0;1;;0,033310678;;33,31067759;NCD;12;SOL;1;i ;z001;
0;2;;0,034965764;;34,96576415;NCD;12;SOL;1;i ;z001;
0;3;;0,026428478;;26,42847779;NCD;12;SOL;1;i ;z001;
0;4;;0,033520788;;33,52078811;NCD;12;SOL;1;i ;z001;
0;5;;0,038642361;;38,64236122;NCD;12;SOL;1;i ;z001;
0;6;;0,035394412;;35,39441207;NCD;12;SOL;1;i ;z001;
0;7;;0,030294002;;30,2940025;NCD;12;SOL;1;i ;z001;
0;8;;0,038796704;;38,79670395;NCD;12;SOL;1;i ;z001;
0;9;;0,036465004;;36,46500409;NCD;12;SOL;1;i ;z001;
0;10;;0,035342993;;35,34299321;NCD;12;SOL;1;i ;z001;
0;11;;0,039581911;;39,58191073;NCD;12;SOL;1;i ;z001;
0;12;;0,037026002;;37,02600225;NCD;12;SOL;1;i ;z001;
0;13;;0,043185088;;43,18508849;NCD;12;SOL;1;i ;z001;
0;14;;0,039831008;;39,8310076;NCD;12;SOL;1;i ;z001;
0;15;;0,033830002;;33,83000163;NCD;12;SOL;1;i ;z001;
0;16;;0,033659991;;33,65999146;NCD;12;SOL;1;i ;z001;
0;17;;0,039830993;;39,83099305;NCD;12;SOL;1;i ;z001;
0;18;;0,038385705;;38,38570506;NCD;12;SOL;1;i ;z001;
0;19;;0,033369879;;33,36987883;NCD;12;SOL;1;i ;z001;
0;20;;0,043411482;;43,41148199;NCD;12;SOL;1;i ;z001;
0;21;;0,041205625;;41,20562516;NCD;12;SOL;1;i ;z001;
0;22;;0,03814802;;38,14802039;NCD;12;SOL;1;i ;z001;
0;23;;0,045441004;;45,44100375;NCD;12;SOL;1;i ;z001;
0;24;;0,045303218;;45,303218;NCD;12;SOL;1;i ;z001;
0;25;;0,045425382;;45,42538188;NCD;12;SOL;1;i ;z001;
0;26;;0,041157289;;41,15728939;NCD;12;SOL;1;i ;z001;
0;27;;0,041948616;;41,94861642;NCD;12;SOL;1;i ;z001;
0;28;;0,036052297;;36,05229702;NCD;12;SOL;1;i ;z001;
0;29;;0,048563079;;48,56307897;NCD;12;SOL;1;i ;z001;
0;30;;0,040392013;;40,39201303;NCD;12;SOL;1;i ;z001;
0;31;;0,045479974;;45,47997429;NCD;12;SOL;1;i ;z001;
0;32;;0,045451337;;45,45133716;NCD;12;SOL;1;i ;z001;
0;33;;0,038583535;;38,58353521;NCD;12;SOL;1;i ;z001;
0;34;;0,038147991;;38,14799129;NCD;12;SOL;1;i ;z001;
0;35;;0,048792509;;48,79250925;NCD;12;SOL;1;i ;z001;
0;36;;0,045190142;;45,190142;NCD;12;SOL;1;i ;z001;
0;37;;0,049693461;;49,69346075;NCD;12;SOL;1;i ;z001;
0;38;;0,049238818;;49,23881786;NCD;12;SOL;1;i ;z001;
0;39;;0,042704316;;42,70431642;NCD;12;SOL;1;i ;z001;
0;40;;0,046561517;;46,56151726;NCD;12;SOL;1;i ;z001;
0;41;;0,05220652;;52,20651999;NCD;12;SOL;1;i ;z001;
0;42;;0,049929018;;49,92901813;NCD;12;SOL;1;i ;z001;
0;43;;0,048433197;;48,43319652;NCD;12;SOL;1;i ;z001;
0;44;;0,050961478;;50,96147786;NCD;12;SOL;1;i ;z001;
0;45;;0,049065718;;49,06571841;NCD;12;SOL;1;i ;z001;
0;46;;0,050669584;;50,66958373;NCD;12;SOL;1;i ;z001;
0;47;;0,043566907;;43,56690749;NCD;12;SOL;1;i ;z001;
0;48;;0,052538675;;52,53867463;NCD;12;SOL;1;i ;z001;
0;49;;0,050376912;;50,37691235;NCD;12;SOL;1;i ;z001;
0;50;;0,050012089;;50,01208933;NCD;12;SOL;1;i ;z001;
0;51;;0,050489994;;50,48999446;NCD;12;SOL;1;i ;z001;
0;52;;0,03932522;;39,32522028;NCD;12;SOL;1;i ;z001;
0;53;;0,047602447;;47,6024473;NCD;12;SOL;1;i ;z001;
0;54;;0,047058923;;47,05892251;NCD;12;SOL;1;i ;z001;
0;55;;0,05268625;;52,6862496;NCD;12;SOL;1;i ;z001;
0;56;;0,051575196;;51,57519647;NCD;12;SOL;1;i ;z001;
0;57;;0,051139123;;51,13912309;NCD;12;SOL;1;i ;z001;
0;58;;0,053704257;;53,70425715;NCD;12;SOL;1;i ;z001;
0;59;;0,050439695;;50,43969526;NCD;12;SOL;1;i ;z001;
0;60;;0,038961952;;38,96195172;NCD;12;SOL;1;i ;z001;
0;61;;0,052733987;;52,7339871;NCD;12;SOL;1;i ;z001;
0;62;;0,049113557;;49,11355665;NCD;12;SOL;1;i ;z001;
0;63;;0,048540766;;48,54076556;NCD;12;SOL;1;i ;z001;
0;64;;0,052433907;;52,43390689;NCD;12;SOL;1;i ;z001;
0;65;;0,060531977;;60,53197685;NCD;12;SOL;1;i ;z001;
0;66;;0,051889813;;51,88981326;NCD;12;SOL;1;i ;z001;
0;67;;0,056661025;;56,66102516;NCD;12;SOL;1;i ;z001;
0;1;;0,02287362;;22,87362014;NCD;12;SOL;2;i ;z;
0;2;;0,034068774;;34,06877434;NCD;12;SOL;2;i ;z;
0;3;;0,037666403;;37,66640275;NCD;12;SOL;2;i ;z;
0;4;;0,039728475;;39,72847514;NCD;12;SOL;2;i ;z;
0;5;;0,034191825;;34,19182496;NCD;12;SOL;2;i ;z;
0;6;;0,038687609;;38,68760926;NCD;12;SOL;2;i ;z;
0;7;;0,036372765;;36,37276488;NCD;12;SOL;2;i ;z;
0;8;;0,042636006;;42,63600567;NCD;12;SOL;2;i ;z;
0;9;;0,040953018;;40,95301847;NCD;12;SOL;2;i ;z;
0;10;;0,041201608;;41,20160768;NCD;12;SOL;2;i ;z;
0;11;;0,034455729;;34,45572929;NCD;12;SOL;2;i ;z;
0;12;;0,037120887;;37,12088678;NCD;12;SOL;2;i ;z;
0;13;;0,038832267;;38,83226662;NCD;12;SOL;2;i ;z;
0;14;;0,041541652;;41,54165216;NCD;12;SOL;2;i ;z;
0;15;;0,04093538;;40,93538025;NCD;12;SOL;2;i ;z;
0;16;;0,034782017;;34,78201688;NCD;12;SOL;2;i ;z;
0;17;;0,041524106;;41,52410621;NCD;12;SOL;2;i ;z;
0;18;;0,040015175;;40,01517494;NCD;12;SOL;2;i ;z;
0;19;;0,041514024;;41,51402391;NCD;12;SOL;2;i ;z;
0;20;;0,037871441;;37,87144101;NCD;12;SOL;2;i ;z;
0;21;;0,045942561;;45,94256117;NCD;12;SOL;2;i ;z;
0;22;;0,048493398;;48,49339751;NCD;12;SOL;2;i ;z;
0;23;;0,0434263;;43,42630018;NCD;12;SOL;2;i ;z;
0;24;;0,045019759;;45,01975942;NCD;12;SOL;2;i ;z;
0;25;;0,05156745;;51,56744973;NCD;12;SOL;2;i ;z;
0;26;;0,042672533;;42,67253284;NCD;12;SOL;2;i ;z;
0;27;;0,044593085;;44,59308478;NCD;12;SOL;2;i ;z;
0;28;;0,048709234;;48,709234;NCD;12;SOL;2;i ;z;
0;29;;0,050177357;;50,17735702;NCD;12;SOL;2;i ;z;
0;30;;0,051870688;;51,87068753;NCD;12;SOL;2;i ;z;
0;31;;0,031562275;;31,56227499;NCD;12;SOL;2;i ;z;
0;32;;0,049928989;;49,92898903;NCD;12;SOL;2;i ;z;
0;33;;0,053551832;;53,5518322;NCD;12;SOL;2;i ;z;
0;1;;0,032726753;;32,72675274;NCD;12;SOL;2;i ;z001;
0;2;;0,040960595;;40,96059548;NCD;12;SOL;2;i ;z001;
0;3;;0,038382565;;38,38256534;NCD;12;SOL;2;i ;z001;
0;4;;0,043758002;;43,75800199;NCD;12;SOL;2;i ;z001;
0;5;;0,039063199;;39,06319868;NCD;12;SOL;2;i ;z001;
0;6;;0,044027732;;44,02773176;NCD;12;SOL;2;i ;z001;
0;7;;0,041648174;;41,64817409;NCD;12;SOL;2;i ;z001;
0;8;;0,041583151;;41,5831514;NCD;12;SOL;2;i ;z001;
0;9;;0,044156093;;44,15609292;NCD;12;SOL;2;i ;z001;
0;10;;0,041587719;;41,58771924;NCD;12;SOL;2;i ;z001;
0;11;;0,04587116;;45,87115962;NCD;12;SOL;2;i ;z001;
0;12;;0,044768025;;44,7680248;NCD;12;SOL;2;i ;z001;
0;13;;0,045680911;;45,68091127;NCD;12;SOL;2;i ;z001;
0;14;;0,043135153;;43,1351527;NCD;12;SOL;2;i ;z001;
0;15;;0,041145123;;41,14512256;NCD;12;SOL;2;i ;z001;
0;16;;0,043862376;;43,8623759;NCD;12;SOL;2;i ;z001;
0;17;;0,041950175;;41,95017516;NCD;12;SOL;2;i ;z001;
0;18;;0,046750939;;46,75093904;NCD;12;SOL;2;i ;z001;
0;19;;0,048645459;;48,64545888;NCD;12;SOL;2;i ;z001;
0;20;;0,044553863;;44,55386322;NCD;12;SOL;2;i ;z001;
0;21;;0,045275984;;45,27598437;NCD;12;SOL;2;i ;z001;
0;22;;0,048371937;;48,3719373;NCD;12;SOL;2;i ;z001;
0;23;;0,042182835;;42,18283546;NCD;12;SOL;2;i ;z001;
0;24;;0,043635581;;43,63558098;NCD;12;SOL;2;i ;z001;
0;25;;0,049625897;;49,62589706;NCD;12;SOL;2;i ;z001;
0;26;;0,046816493;;46,81649257;NCD;12;SOL;2;i ;z001;
0;27;;0,047668517;;47,6685165;NCD;12;SOL;2;i ;z001;
0;28;;0,036869325;;36,86932529;NCD;12;SOL;2;i ;z001;
0;29;;0,042848722;;42,8487221;NCD;12;SOL;2;i ;z001;
0;30;;0,043197011;;43,19701111;NCD;12;SOL;2;i ;z001;
0;31;;0,047828946;;47,82894618;NCD;12;SOL;2;i ;z001;
0;32;;0,048954579;;48,95457908;NCD;12;SOL;2;i ;z001;
0;33;;0,049753621;;49,75362058;NCD;12;SOL;2;i ;z001;
0;34;;0,052210446;;52,21044553;NCD;12;SOL;2;i ;z001;
0;35;;0,054465583;;54,46558256;NCD;12;SOL;2;i ;z001;
0;36;;0,044908748;;44,90874768;NCD;12;SOL;2;i ;z001;
0;37;;0,045125037;;45,12503716;NCD;12;SOL;2;i ;z001;
0;38;;0,051655306;;51,65530589;NCD;12;SOL;2;i ;z001;
0;39;;0,049812109;;49,81210933;NCD;12;SOL;2;i ;z001;
0;40;;0,045445483;;45,44548263;NCD;12;SOL;2;i ;z001;
0;41;;0,051188147;;51,1881473;NCD;12;SOL;2;i ;z001;
0;42;;0,048528074;;48,52807398;NCD;12;SOL;2;i ;z001;
0;43;;0,051779257;;51,77925714;NCD;12;SOL;2;i ;z001;
0;44;;0,053438904;;53,43890436;NCD;12;SOL;2;i ;z001;
0;45;;0,049852697;;49,85269691;NCD;12;SOL;2;i ;z001;
0;46;;0,049533862;;49,53386166;NCD;12;SOL;2;i ;z001;
0;47;;0,057783007;;57,78300692;NCD;12;SOL;2;i ;z001;
0;48;;0,054113796;;54,11379627;NCD;12;SOL;2;i ;z001;
0;49;;0,049015834;;49,01583419;NCD;12;SOL;2;i ;z001;
0;50;;0,051051;;51,0509999;NCD;12;SOL;2;i ;z001;
0;51;;0,051431803;;51,43180331;NCD;12;SOL;2;i ;z001;
0;52;;0,057081705;;57,08170508;NCD;12;SOL;2;i ;z001;
0;53;;0,051340763;;51,3407633;NCD;12;SOL;2;i ;z001;
0;54;;0,045753304;;45,75330437;NCD;12;SOL;2;i ;z001;
0;55;;0,055539;;55,53900041;NCD;12;SOL;2;i ;z001;
0;56;;0,057519788;;57,51978806;NCD;12;SOL;2;i ;z001;
0;57;;0,053294993;;53,29499254;NCD;12;SOL;2;i ;z001;
0;58;;0,056665807;;56,66580665;NCD;12;SOL;2;i ;z001;
0;59;;0,058139609;;58,139609;NCD;12;SOL;2;i ;z001;
0;60;;0,061320047;;61,32004676;NCD;12;SOL;2;i ;z001;
0;1;;0,031966637;;31,96663746;NCD;12;SOL;3;d;z;
0;2;;0,040208149;;40,20814859;NCD;12;SOL;3;d;z;
0;3;;0,038708997;;38,70899673;NCD;12;SOL;3;d;z;
0;4;;0,032120974;;32,12097378;NCD;12;SOL;3;d;z;
0;5;;0,038056526;;38,0565255;NCD;12;SOL;3;d;z;
0;6;;0,038797432;;38,79743211;NCD;12;SOL;3;d;z;
0;7;;0,038747602;;38,74760242;NCD;12;SOL;3;d;z;
0;8;;0,039744068;;39,74406808;NCD;12;SOL;3;d;z;
0;9;;0,035343;;35,34300049;NCD;12;SOL;3;d;z;
0;10;;0,041821991;;41,82199148;NCD;12;SOL;3;d;z;
0;11;;0,042741896;;42,74189581;NCD;12;SOL;3;d;z;
0;12;;0,041327161;;41,32716128;NCD;12;SOL;3;d;z;
0;13;;0,044338026;;44,33802582;NCD;12;SOL;3;d;z;
0;14;;0,045009572;;45,00957181;NCD;12;SOL;3;d;z;
0;15;;0,047684996;;47,68499639;NCD;12;SOL;3;d;z;
0;16;;0,044318964;;44,31896377;NCD;12;SOL;3;d;z;
0;17;;0,047778429;;47,77842921;NCD;12;SOL;3;d;z;
0;18;;0,045313295;;45,31329455;NCD;12;SOL;3;d;z;
0;19;;0,037590483;;37,59048299;NCD;12;SOL;3;d;z;
0;20;;0,044477815;;44,47781509;NCD;12;SOL;3;d;z;
0;21;;0,036066273;;36,06627317;NCD;12;SOL;3;d;z;
0;22;;0,038147991;;38,14799129;NCD;12;SOL;3;d;z;
0;23;;0,050489994;;50,48999446;NCD;12;SOL;3;d;z;
0;24;;0,04998056;;49,98055952;NCD;12;SOL;3;d;z;
0;25;;0,042463217;;42,46321713;NCD;12;SOL;3;d;z;
0;26;;0,046015695;;46,0156946;NCD;12;SOL;3;d;z;
0;27;;0,039712217;;39,71221743;NCD;12;SOL;3;d;z;
0;28;;0,045017068;;45,01706783;NCD;12;SOL;3;d;z;
0;29;;0,051409389;;51,4093889;NCD;12;SOL;3;d;z;
0;30;;0,052172996;;52,17299622;NCD;12;SOL;3;d;z;
0;31;;0,053707281;;53,70728119;NCD;12;SOL;3;d;z;
0;32;;0,047771332;;47,77133181;NCD;12;SOL;3;d;z;
0;33;;0,044222138;;44,22213785;NCD;12;SOL;3;d;z;
0;34;;0,056099991;;56,09999062;NCD;12;SOL;3;d;z;
0;35;;0,044277272;;44,2772717;NCD;12;SOL;3;d;z;
0;36;;0,061149003;;61,14900316;NCD;12;SOL;3;d;z;
0;37;;0,063203014;;63,20301365;NCD;12;SOL;3;d;z;
0;38;;0,066197987;;66,1979866;NCD;12;SOL;3;d;z;
0;39;;0,069506622;;69,50662249;NCD;12;SOL;3;d;z;
0;1;;0,035620828;;35,62082751;NCD;12;SOL;4;i ;z;
0;2;;0,03736693;;37,36693029;NCD;12;SOL;4;i ;z;
0;3;;0,034873272;;34,87327172;NCD;12;SOL;4;i ;z;
0;4;;0,031907205;;31,90720497;NCD;12;SOL;4;i ;z;
0;5;;0,031240147;;31,24014708;NCD;12;SOL;4;i ;z;
0;6;;0,036741505;;36,74150488;NCD;12;SOL;4;i ;z;
0;7;;0,03656653;;36,56652972;NCD;12;SOL;4;i ;z;
0;8;;0,034368852;;34,36885173;NCD;12;SOL;4;i ;z;
0;9;;0,034300633;;34,30063288;NCD;12;SOL;4;i ;z;
0;10;;0,035795439;;35,79543937;NCD;12;SOL;4;i ;z;
0;11;;0,036943392;;36,94339199;NCD;12;SOL;4;i ;z;
0;12;;0,039550156;;39,55015568;NCD;12;SOL;4;i ;z;
0;13;;0,032866219;;32,86621948;NCD;12;SOL;4;i ;z;
0;14;;0,043968418;;43,96841767;NCD;12;SOL;4;i ;z;
0;15;;0,043101584;;43,10158352;NCD;12;SOL;4;i ;z;
0;16;;0,035528461;;35,52846102;NCD;12;SOL;4;i ;z;
0;17;;0,038552175;;38,55217467;NCD;12;SOL;4;i ;z;
0;18;;0,039334425;;39,33442542;NCD;12;SOL;4;i ;z;
0;19;;0,046704848;;46,70484846;NCD;12;SOL;4;i ;z;
0;20;;0,044553728;;44,5537285;NCD;12;SOL;4;i ;z;
0;21;;0,039226293;;39,22629338;NCD;12;SOL;4;i ;z;
0;22;;0,039524248;;39,52424751;NCD;12;SOL;4;i ;z;
0;23;;0,040751084;;40,75108385;NCD;12;SOL;4;i ;z;
0;24;;0,046002009;;46,00200919;NCD;12;SOL;4;i ;z;
0;25;;0,046391122;;46,39112234;NCD;12;SOL;4;i ;z;
0;26;;0,04390931;;43,90930992;NCD;12;SOL;4;i ;z;
0;27;;0,049761869;;49,76186871;NCD;12;SOL;4;i ;z;
0;28;;0,038731255;;38,73125494;NCD;12;SOL;4;i ;z;
0;29;;0,048972921;;48,97292111;NCD;12;SOL;4;i ;z;
0;30;;0,047481236;;47,48123621;NCD;12;SOL;4;i ;z;
0;31;;0,047935158;;47,93515801;NCD;12;SOL;4;i ;z;
0;32;;0,047783492;;47,78349239;NCD;12;SOL;4;i ;z;
0;33;;0,046330673;;46,33067281;NCD;12;SOL;4;i ;z;
0;34;;0,05032716;;50,32716019;NCD;12;SOL;4;i ;z;
0;35;;0,049110789;;49,11078884;NCD;12;SOL;4;i ;z;
0;36;;0,045352768;;45,35276809;NCD;12;SOL;4;i ;z;
0;37;;0,045399215;;45,39921505;NCD;12;SOL;4;i ;z;
0;38;;0,051611976;;51,61197623;NCD;12;SOL;4;i ;z;
0;39;;0,047149893;;47,14989343;NCD;12;SOL;4;i ;z;
0;40;;0,045464592;;45,4645922;NCD;12;SOL;4;i ;z;
0;41;;0,053637293;;53,6372931;NCD;12;SOL;4;i ;z;
0;42;;0,044124834;;44,12483393;NCD;12;SOL;4;i ;z;
0;43;;0,047123991;;47,12399095;NCD;12;SOL;4;i ;z;
0;44;;0,049367998;;49,36799814;NCD;12;SOL;4;i ;z;
0;45;;0,042636006;;42,63600567;NCD;12;SOL;4;i ;z;
0;46;;0,040682229;;40,68222868;NCD;12;SOL;4;i ;z;
0;47;;0,044880027;;44,88002742;NCD;12;SOL;4;i ;z;
0;48;;0,050997742;;50,99774231;NCD;12;SOL;4;i ;z;
0;49;;0,048027982;;48,02798202;NCD;12;SOL;4;i ;z;
0;50;;0,048601882;;48,6018816;NCD;12;SOL;4;i ;z;
0;51;;0,047339324;;47,33932382;NCD;12;SOL;4;i ;z;
0;52;;0,050610536;;50,61053609;NCD;12;SOL;4;i ;z;
0;53;;0,054800704;;54,80070385;NCD;12;SOL;4;i ;z;
0;54;;0,051377528;;51,37752804;NCD;12;SOL;4;i ;z;
0;55;;0,049648838;;49,64883768;NCD;12;SOL;4;i ;z;
0;56;;0,053559538;;53,55953837;NCD;12;SOL;4;i ;z;
0;57;;0,054098072;;54,09807168;NCD;12;SOL;4;i ;z;
0;58;;0,060609057;;60,60905735;NCD;12;SOL;4;i ;z;
0;59;;0,050731461;;50,73146086;NCD;12;SOL;4;i ;z;
0;60;;0,052909952;;52,90995192;NCD;12;SOL;4;i ;z;
0;61;;0,058203886;;58,20388568;NCD;12;SOL;4;i ;z;
0;62;;0,048919705;;48,91970464;NCD;12;SOL;4;i ;z;
0;63;;0,057657027;;57,65702722;NCD;12;SOL;4;i ;z;
0;64;;0,065637025;;65,63702482;NCD;12;SOL;4;i ;z;
0;1;;0,024910689;;24,91068935;NCD;12;SOL;4;i ;z001;
0;2;;0,03197699;;31,9769897;NCD;12;SOL;4;i ;z001;
0;3;;0,034782017;;34,78201688;NCD;12;SOL;4;i ;z001;
0;4;;0,041303637;;41,30363742;NCD;12;SOL;4;i ;z001;
0;5;;0,039682049;;39,68204854;NCD;12;SOL;4;i ;z001;
0;6;;0,034434605;;34,4346048;NCD;12;SOL;4;i ;z001;
0;7;;0,034499246;;34,49924636;NCD;12;SOL;4;i ;z001;
0;8;;0,024146242;;24,1462415;NCD;12;SOL;4;i ;z001;
0;9;;0,039831;;39,83100032;NCD;12;SOL;4;i ;z001;
0;10;;0,03670894;;36,70894009;NCD;12;SOL;4;i ;z001;
0;11;;0,048829639;;48,82963907;NCD;12;SOL;4;i ;z001;
0;12;;0,038083201;;38,08320078;NCD;12;SOL;4;i ;z001;
0;13;;0,032604566;;32,60456573;NCD;12;SOL;4;i ;z001;
0;14;;0,041833877;;41,83387679;NCD;12;SOL;4;i ;z001;
0;15;;0,039599952;;39,59995248;NCD;12;SOL;4;i ;z001;
0;16;;0,04521766;;45,21765993;NCD;12;SOL;4;i ;z001;
0;17;;0,038971124;;38,97112407;NCD;12;SOL;4;i ;z001;
0;18;;0,029683069;;29,683069;NCD;12;SOL;4;i ;z001;
0;19;;0,036363377;;36,36337726;NCD;12;SOL;4;i ;z001;
0;20;;0,041133522;;41,13352164;NCD;12;SOL;4;i ;z001;
0;21;;0,043055454;;43,05545372;NCD;12;SOL;4;i ;z001;
0;22;;0,040060247;;40,06024671;NCD;12;SOL;4;i ;z001;
0;23;;0,040848587;;40,84858682;NCD;12;SOL;4;i ;z001;
0;24;;0,046562999;;46,56299893;NCD;12;SOL;4;i ;z001;
0;25;;0,040443522;;40,4435219;NCD;12;SOL;4;i ;z001;
0;26;;0,041399707;;41,39970748;NCD;12;SOL;4;i ;z001;
0;27;;0,03702601;;37,02600952;NCD;12;SOL;4;i ;z001;
0;28;;0,033557316;;33,55731628;NCD;12;SOL;4;i ;z001;
0;29;;0,049424725;;49,42472504;NCD;12;SOL;4;i ;z001;
0;30;;0,049426646;;49,4266457;NCD;12;SOL;4;i ;z001;
0;31;;0,046509683;;46,50968312;NCD;12;SOL;4;i ;z001;
0;32;;0,048394559;;48,39455884;NCD;12;SOL;4;i ;z001;
0;33;;0,040915655;;40,91565508;NCD;12;SOL;4;i ;z001;
0;34;;0,048125832;;48,12583159;NCD;12;SOL;4;i ;z001;
0;35;;0,05157116;;51,57115957;NCD;12;SOL;4;i ;z001;
0;36;;0,048246002;;48,24600182;NCD;12;SOL;4;i ;z001;
0;37;;0,053583099;;53,58309884;NCD;12;SOL;4;i ;z001;
0;38;;0,050489994;;50,48999446;NCD;12;SOL;4;i ;z001;
0;39;;0,044671657;;44,67165732;NCD;12;SOL;4;i ;z001;
0;40;;0,049066963;;49,06696252;NCD;12;SOL;4;i ;z001;
0;41;;0,051121073;;51,121073;NCD;12;SOL;4;i ;z001;
0;42;;0,052351491;;52,35149053;NCD;12;SOL;4;i ;z001;
0;43;;0,050322055;;50,32205462;NCD;12;SOL;4;i ;z001;
0;44;;0,042638135;;42,6381353;NCD;12;SOL;4;i ;z001;
0;45;;0,053586834;;53,58683435;NCD;12;SOL;4;i ;z001;
0;46;;0,053855983;;53,85598342;NCD;12;SOL;4;i ;z001;
0;47;;0,043581032;;43,58103171;NCD;12;SOL;4;i ;z001;
0;48;;0,042148992;;42,14899187;NCD;12;SOL;4;i ;z001;
0;49;;0,047723243;;47,72324323;NCD;12;SOL;4;i ;z001;
0;50;;0,06023402;;60,23402024;NCD;12;SOL;4;i ;z001;
0;51;;0,050434184;;50,43418385;NCD;12;SOL;4;i ;z001;
0;52;;0,057662399;;57,66239887;NCD;12;SOL;4;i ;z001;
0;53;;0,058183251;;58,18325061;NCD;12;SOL;4;i ;z001;
0;54;;0,041396331;;41,39633061;NCD;12;SOL;4;i ;z001;
0;55;;0,054942736;;54,94273592;NCD;12;SOL;4;i ;z001;
0;1;;0,025056317;;25,05631658;HFD;16;SOL;1;i ;z;
0;2;;0,033099001;;33,09900058;HFD;16;SOL;1;i ;z;
0;3;;0,026927999;;26,92799899;HFD;16;SOL;1;i ;z;
0;4;;0,030740791;;30,74079051;HFD;16;SOL;1;i ;z;
0;5;;0,032338493;;32,33849279;HFD;16;SOL;1;i ;z;
0;6;;0,026927999;;26,92799899;HFD;16;SOL;1;i ;z;
0;7;;0,034873294;;34,8732945;HFD;16;SOL;1;i ;z;
0;8;;0,032131662;;32,13166247;HFD;16;SOL;1;i ;z;
0;9;;0,032020186;;32,02018595;HFD;16;SOL;1;i ;z;
0;10;;0,034505863;;34,5058628;HFD;16;SOL;1;i ;z;
0;11;;0,02962552;;29,6255202;HFD;16;SOL;1;i ;z;
0;12;;0,035903999;;35,90399865;HFD;16;SOL;1;i ;z;
0;13;;0,040284649;;40,28464856;HFD;16;SOL;1;i ;z;
0;14;;0,029855555;;29,85555489;HFD;16;SOL;1;i ;z;
0;15;;0,041106935;;41,10693507;HFD;16;SOL;1;i ;z;
0;16;;0,035343008;;35,34300777;HFD;16;SOL;1;i ;z;
0;17;;0,031976961;;31,9769606;HFD;16;SOL;1;i ;z;
0;18;;0,030911016;;30,91101641;HFD;16;SOL;1;i ;z;
0;19;;0,034782017;;34,78201688;HFD;16;SOL;1;i ;z;
0;20;;0,036558724;;36,55872405;HFD;16;SOL;1;i ;z;
0;21;;0,035343008;;35,34300777;HFD;16;SOL;1;i ;z;
0;22;;0,031415984;;31,41598427;HFD;16;SOL;1;i ;z;
0;23;;0,037830143;;37,83014322;HFD;16;SOL;1;i ;z;
0;24;;0,03816433;;38,16432999;HFD;16;SOL;1;i ;z;
0;25;;0,039636732;;39,63673164;HFD;16;SOL;1;i ;z;
0;26;;0,035343022;;35,34302232;HFD;16;SOL;1;i ;z;
0;27;;0,039829557;;39,82955701;HFD;16;SOL;1;i ;z;
0;28;;0,035625933;;35,62593299;HFD;16;SOL;1;i ;z;
0;29;;0,039904725;;39,90472476;HFD;16;SOL;1;i ;z;
0;30;;0,027507669;;27,50766883;HFD;16;SOL;1;i ;z;
0;31;;0,033604448;;33,60444783;HFD;16;SOL;1;i ;z;
0;32;;0,038254029;;38,25402886;HFD;16;SOL;1;i ;z;
0;33;;0,037773968;;37,77396811;HFD;16;SOL;1;i ;z;
0;34;;0,041765394;;41,76539356;HFD;16;SOL;1;i ;z;
0;35;;0,036307917;;36,30791731;HFD;16;SOL;1;i ;z;
0;36;;0,040953018;;40,95301847;HFD;16;SOL;1;i ;z;
0;37;;0,042636006;;42,63600567;HFD;16;SOL;1;i ;z;
0;38;;0,031660167;;31,6601669;HFD;16;SOL;1;i ;z;
0;39;;0,035129617;;35,12961692;HFD;16;SOL;1;i ;z;
0;40;;0,032237773;;32,23777273;HFD;16;SOL;1;i ;z;
0;41;;0,043021707;;43,02170727;HFD;16;SOL;1;i ;z;
0;42;;0,032538002;;32,53800151;HFD;16;SOL;1;i ;z;
0;43;;0,036600987;;36,60098748;HFD;16;SOL;1;i ;z;
0;44;;0,038147999;;38,14799948;HFD;16;SOL;1;i ;z;
0;45;;0,047824675;;47,82467498;HFD;16;SOL;1;i ;z;
0;46;;0,042842199;;42,84219948;HFD;16;SOL;1;i ;z;
0;47;;0,035854904;;35,8549037;HFD;16;SOL;1;i ;z;
0;48;;0,038708997;;38,70899673;HFD;16;SOL;1;i ;z;
0;49;;0,040828179;;40,82817908;HFD;16;SOL;1;i ;z;
0;50;;0,043878616;;43,87861607;HFD;16;SOL;1;i ;z;
